Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1003843,ORMET PRIMARY ALUMINUM CORP,HANNIBAL,OH,43931,43840 STATE ROUTE 7,39.705,-80.84166,"648,435.12","293,188.00",3.25,3.87,"6,754.12",
1003263,ORRVILLE MUNICIPAL POWER PLANT,ORRVILLE,OH,44667,1100 PERRY STREET,40.850407,-81.766314,"485,933.55","483,393.00",126.75,"2,413.80","485,933.55",
1000349,OSCEOLA LANDFILL,GENEVA,FL,32732,1930 OSCEOLA ROAD,28.787739,-81.081861,"104,135.50",,"104,135.50",,,
1005052,OSRAM SYLVANIA,VERSAILLES,KY,40383,1000 TYRONE PIKE,38.04449,-84.75366,"37,809.80","37,782.90",12.00,14.90,"28,471.90",
1002448,OSRAM SYLVANIA INC WELLSBORO PLT,WELLSBORO,PA,16901,1 JACKSON ST.,41.748577,-77.287938,"41,472.89","41,439.90",16.00,16.99,"33,712.99",
1006910,OSWEGO CO ENERGY RECOVERY FAC,Fulton,NY,13069,2801 STATE ROUTE 481,43.3492,-76.4256,"35,667.37","34,305.00",531.25,831.12,"35,667.37",
1008030,OTAY LANDFILL,CHULA VISTA,CA,91911,1700 MAXWELL ROAD,32.6055,-117.00504,"190,008.70",1.20,"190,007.50",,1.20,
1007027,OTTAWA COUNTY FARMS LANDFILL,COOPERSVILLE,MI,49404,15550  68TH AVE.,43.050628,-85.956758,"90,595.20",12.70,"90,582.50",,12.70,
1004484,OTTAWA COUNTY LANDFILL,PORT CLINTON,OH,43452,530 NORTH CAMP ROAD,41.524265,-83.020356,"25,180.00",,"25,180.00",,,
1002609,OTTUMWA / WAPELLO COUNTY SANITARY LANDFILL,OTTUMWA,IA,52501,13277 165TH AVENUE,41.080712,-92.475185,"38,544.65",42.40,"38,502.25",,42.40,
1007075,OUTAGAMIE COUNTY LANDFILL,APPLETON,WI,54911,1419 HOLLAND RD,44.292498,-88.340023,"32,676.35",239.10,"32,437.25",,239.10,
1007901,OUTER LOOP RECYCLING & DISPOSA,LOUISVILLE,KY,40219,2673 OUTER LOOP ROAD,38.13699,-85.72056,"88,255.73","5,154.90","83,097.92",2.91,"5,160.00",
1001983,OWENS BROCKWAY GLASS CONTAINER INC. PLANT #20,OAKLAND,CA,94601,3600 ALAMEDA AVENUE,37.76824,-122.22724,"83,901.56","83,836.90",29.50,35.16,"62,211.16",
1002914,OWENS BROCKWAY GLASS CONTAINER INC. PLT 17,CLARION,PA,16214,151 GRAND AVE.,41.206785,-79.375444,"41,515.49","41,484.80",14.00,16.69,"29,789.09",
1001978,OWENS BROCKWAY GLASS CONTAINER INC. PLT 19,Brockport,PA,15823,3831 ROUTE 219 N,41.24891,-78.74432,"93,093.57","93,030.00",29.00,34.57,"61,695.97",
1001961,OWENS BROCKWAY GLASS CONTAINER INCORPORATED,MUSKOGEE,OK,74403,2401 Old SHAWNEE Road,35.768528,-95.340083,"66,024.48","65,976.80",21.75,25.93,"46,022.38",
1004852,OWENS CORNING - JACKSON TN,JACKSON,TN,38301,1167 LOWER BROWNSVILLE RD.,35.63372,-88.91031,"48,162.41","48,123.80",17.75,20.86,"37,392.51",
1002143,"OWENS CORNING INSULATING SYSTEMS, LLC - KANSAS CITY",KANSAS CITY,KS,66115,300 SUNSHINE ROAD,39.14658,-94.61474,"46,728.54","46,684.20",20.50,23.84,"43,670.94",
1002145,"OWENS CORNING INSULATING SYSTEMS, LLC - NEWARK",NEWARK,OH,43055,400 CASE AVE.,40.0697,-82.40188,"45,207.19","45,163.10",20.25,23.84,"43,271.79",
1002019,"OWENS CORNING INSULATING SYSTEMS, LLC - WAXAHACHIE",WAXAHACHIE,TX,75165,3700 N. INTERSTATE HWY. 35E,32.44126,-96.85039,"32,531.78","32,498.90",15.00,17.88,"31,645.58",
1002180,OWENS-BROCKWAY GLASS CONTAINER INC PLANT #10,ATLANTA,GA,30354,3107 SYLVAN ROAD,33.66863,-84.4189,"62,603.87","62,555.10",22.25,26.52,"47,134.77",
1001987,OWENS-BROCKWAY GLASS CONTAINER INC PLANT #35,AUBURN,NY,13021,7134 COUNTY HOUSE RD.,42.96399,-76.5583,"52,788.55","52,746.90",19.00,22.65,"40,247.95",
1001975,OWENS-BROCKWAY GLASS CONTAINER INC PLANT 28,Windsor,CO,80550,11133 Eastman Park Drive,40.4891031,-104.9155243,"101,296.37","101,233.90",28.50,33.97,"60,619.07",
1002226,OWENS-BROCKWAY GLASS CONTAINER INC PLANT NO 12,ZANESVILLE,OH,43701,1700 STATE STREET,39.948782,-82.017731,"80,646.99","80,590.00",26.00,30.99,"55,206.99",
1001980,OWENS-BROCKWAY GLASS CONTAINER INC PLT 18,BROCKWAY,PA,15824,1260 Cherry Street,41.242952,-78.786422,"27,773.26","27,749.70",10.75,12.81,"23,027.76",
1002007,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,95376,14700 W SCHULTE RD.,37.715147,-121.49157,"73,172.28","73,112.00",27.50,32.78,"58,445.38",
1002911,OWENS-BROCKWAY GLASS CONTAINER INC. - PLANT 06,LEXINGTON,NC,27295,9698 OLD US HIGHWAY 52,35.95027,-80.21778,"68,973.81","68,922.30",23.50,28.01,"49,551.31",
1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,WACO,TX,76711,5220 BEVERLY DR.,31.510091,-97.170302,"103,291.53","103,217.00",34.00,40.53,"71,935.53",
1007823,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,90058,2901 FRUITLAND AVE.,33.9972,-118.2172,"58,018.43","57,972.40",21.00,25.03,"44,641.43",
1006551,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 08,LAPEL,IN,46051,2481 S BROOKSIDE RD,40.06493,-85.85345,"72,473.47","72,423.60",22.75,27.12,"48,746.47",
1002189,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 09,STREATOR,IL,61364,901 N SHABBONA ST,41.128334,-88.825374,"65,918.02","65,869.80",22.00,26.22,"46,644.02",
1006053,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 21,PORTLAND,OR,97220,9710 NORTHEAST GLASS PLANT ROAD,45.5639,-122.56436,"42,632.52","42,598.00",15.75,18.77,"33,325.52",
1002929,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,RINGGOLD,VA,24586,29 GLASSBLOWER LN,36.60268,-79.32479,"42,979.53","42,947.20",14.75,17.58,"32,181.83",
1006050,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,TOANO,VA,23168,150 INDUSTRIAL BOULEVARD,37.38635,-76.79756,"36,971.74","36,941.60",13.75,16.39,"28,891.94",
1003930,OWENSBORO GRAIN CO,OWENSBORO,KY,42302,822 EAST SECOND STREET,37.77543,-87.10257,"82,322.57","81,668.60",239.75,414.22,"82,322.57",
1004816,OX PAPERBOARD LLC,HALLTOWN,WV,25423,164 EYSTER ROAD,39.313373,-77.799291,"26,480.05","26,268.70",77.25,134.10,"26,480.05",
1006578,OXBOW CALCINING,PORT ARTHUR,TX,77640,3901 COKE DOCK RD,29.835111,-93.963542,"355,439.25","355,411.00",12.75,15.50,"355,439.25",
1004521,OXBOW CALCINING LLC,KREMLIN,OK,73753,11826 N 30th St,36.51873,-97.83689,"249,908.20","249,907.10",0.50,0.60,"249,908.20",
1007127,OXBOW MIDWEST CALCINING LLC,LEMONT,IL,60439,12308 S. NEW AVE.,41.662231,-88.03786,"156,062.57","156,054.90",3.50,4.17,"156,062.57",
1006890,OXEA CORP BAY CITY PLANT,BAY CITY,TX,77414,2001 FM 3057,28.861921,-96.020763,"343,765.31","343,520.90",111.50,132.91,"343,765.31",
1001712,OXY VINYLS LP - Deer Park PVC,DEER PARK,TX,77536,1000 TIDAL ROAD,29.72613,-95.10802,"41,286.74","41,243.40",19.50,23.84,"41,286.74",
1001711,OXY VINYLS LP - Deer Park VCM Facility,DEER PARK,TX,77536,"5900 HWY 225, Gate 8A",29.710967,-95.119144,"97,839.05","97,756.60",37.75,44.70,"79,906.35",
1001713,OXY VINYLS LP - LA PORTE VCM PLANT,LA PORTE,TX,77571,2400 MILLER CUT-OFF ROAD,29.72376,-95.07422,"1,197,792.83","1,196,605.40",543.75,643.68,"1,159,669.03",
1002422,OZONA GAS PLANT,OZONA,TX,76943,,30.6817,-101.2173,"54,611.51","54,555.09",25.73,30.69,"54,611.51",
1007505,Oak Grove,FRANKLIN,TX,77856,8127 Oak Grove Road,31.185,-96.4853,"8,209,035.90","8,167,441.10","2,072.25","39,522.55",225.50,"8,208,810.40"
1007990,Oak Grove Landfill,Arcadia,KS,66711,1150 East 700 Ave ,37.62964,-94.63986,"33,503.50",,"33,503.50",,,
1003531,"Oakford Station - Dominion Transmission, Inc",Delmont,PA,15626,6814 Route 22,40.303195,-79.534661,"35,114.47","35,078.30",16.50,19.67,"35,114.47",
1002294,Oakhill Compressor Station,CARTHAGE,TX,75633,,32.37964,-94.5947,"25,808.85","25,782.00",12.25,14.60,"25,808.85",
1003469,Oaks Landfill Gas-to-Energy Facility,Laytonsville,MD,20882,6001 Olney-Laytonsville Road,39.190616,-77.121884,"59,012.99",8.20,"58,944.00",60.79,94.99,
1001704,Occidental Chemical Corporation,WICHITA,KS,67215,6200 SOUTH RIDGE ROAD,37.581667,-97.425278,"125,376.43","125,247.10",59.00,70.33,"125,376.43",
1000373,"Ocean Peaking Power, LP",LAKEWOOD,NJ,08701,123 ENERGY WAY,40.0606,-74.1672,"115,843.47","115,725.90",53.50,64.07,183.30,"115,660.17"
1001258,Ocean State Power,HARRISVILLE,RI,02830,1575 SHERMAN FARM ROAD,42.0099,-71.6701,"340,924.64","340,578.30",158.00,188.34,,"340,924.64"
1001271,Ocean State Power II,HARRISVILLE,RI,02830,1575 SHERMAN FARM ROAD,42.0099,-71.6701,"327,863.28","327,530.10",152.00,181.18,,"327,863.28"
1007299,Ocotillo Power Plant,TEMPE,AZ,85281,1500 EAST UNIVERSITY,33.4225,-111.9122,"39,802.15","39,761.60",18.50,22.05,"3,195.79","36,606.36"
1001365,Odessa-Ector Generating Station,ODESSA,TX,79766,"2200 EAST I-20, Service Road South",31.8378,-102.3278,"1,293,543.56","1,292,230.00",599.25,714.31,,"1,293,543.56"
1003619,Okeechobee Landfill,Okeechobee,FL,34973,10800 N. E. 128th Avenue,27.342694,-80.689387,"61,000.08",115.87,"60,884.01",0.20,116.17,
1006791,Oklahoma Cogeneration,OKLAHOMA CITY,OK,73179,7425 SW 29TH ST,35.44048,-97.65406,"188,191.84","187,997.30",88.75,105.79,"188,191.84",
1006219,Oklahoma Environmental Management Authority Landfill,UNION CITY,OK,73090,1/4 MI E OF HWY81 ON SW29TH,35.53453,-97.95491,"52,741.50",,"52,741.50",,,
1001426,Oklaunion Power Station,OKLAUNION,TX,76373,12567 FM RD 3430,34.0825,-99.1753,"3,732,602.70","3,703,340.70","10,703.75","18,558.25",,"3,732,602.70"
1005517,Olam West Coast Inc,GILROY,CA,95020,1350 PACHECO PASS HWY,37.0032,-121.53963,"29,557.39","29,526.70",14.00,16.69,"29,557.39",
1000390,Old Ocean Gas Plant,Sweeny,TX,77208,200 Refinery Road,29.047183,-95.747683,"58,916.03","58,855.50",27.75,32.78,"58,916.03",
1006808,Oleander Power Project,COCOA,FL,32926,555 TOWNSEND RD,28.3661,-80.7947,"345,476.42","345,020.10",184.25,272.07,32.30,"345,444.12"
1001003,Olive,BURBANK,CA,91502,164 WEST MAGNOLIA BOULEVARD,34.1775,-118.3147,"10,505.96","10,495.00",5.00,5.96,980.60,"9,525.36"
1011251,Omya Inc. (Verpol),Florence,VT,05701,206 Omya West,43.70987,-73.06302,"30,791.60","30,701.00",31.00,59.60,"30,791.60",
1007570,Oneta Energy Center,BROKEN ARROW,OK,74011,25142 EAST 105TH ST SOUTH,36.0119,-95.6967,"1,132,134.65","1,130,984.40",524.75,625.50,279.05,"1,131,855.60"
1006148,Onshore Treating Facility,THEODORE,AL,36582,6000 DEAKLE ROAD,30.4319,-88.1825,"81,207.24","81,123.40",38.25,45.59,"81,207.24",
1001356,Ontelaunee Energy Center,READING,PA,19605,5115 POTTSVILLE PIKE,40.4219,-75.9353,"898,031.27","897,119.40",416.00,495.87,"1,095.10","896,936.18"
1002078,Opal Gas Plant,OPAL,WY,83124,,41.7767,-110.3425,"492,064.40","491,556.40",231.75,276.25,"492,064.40",
1000255,"Optim Energy Altura Cogen, LLC",CHANNELVIEW,TX,77530,2330 SHELDON ROAD,29.8169,-95.1086,"1,959,609.24","1,957,620.00",907.50,"1,081.74",0.00,"1,959,609.24"
1003781,Orange Carbon Black Plant,Orange,TX,77632,1513 Echo Road,30.153872,-93.727108,"169,932.93","169,926.90",2.75,3.28,"5,900.93",
1001272,Orange Cogeneration Facility,BARTOW,FL,33830,1901 CLEAR SPRINGS ROAD,27.8708,-81.8253,"148,381.10","148,231.00",68.75,81.35,"11,593.46","136,787.64"
1011227,Orange County Landfill,New Hampton,NY,10924,21 Training Center Lane,41.401082,-74.392336,"70,601.55",74.50,"70,526.75",0.30,74.80,
1005524,Orange County Regional Landfill,Chapel Hill,NC,27516,1514 Eubanks Road,35.9711,-79.0819,"79,608.50",,"79,608.50",,,
1000548,Orange Grove Project,Pala,CA,92059,35435 Pala Del Norte Rd.,33.359,-117.111,"34,608.84","34,579.80",13.25,15.79,,"34,608.84"
1005927,Order of Saint Benedict/Saint John\s University,Collegeville,MN,56321,31802 County Road 159,45.584424,-94.393925,"27,373.42","27,177.70",71.75,123.97,"27,373.42",
1007626,"Orion Engineered Carbons, LLC.",FRANKLIN,LA,70538,7005 SH83 S,29.734346,-91.482148,"236,213.52","236,205.30",3.75,4.47,"7,726.52",
1001276,Orlando CoGen,ORLANDO,FL,32809,8275 EXCHANGE DRIVE,28.4422,-81.4119,"389,771.56","389,375.90",180.50,215.16,,"389,771.56"
1001449,Ormond Beach Generating Station,OXNARD,CA,93033,6635 S EDISON DR,34.1292,-119.1689,"82,285.64","82,201.80",38.25,45.59,"2,171.29","80,114.35"
1004710,Osage Landfill,Bartlesville,OK,74003,83 County Road 2712,36.7189,-96.0073,"39,256.25",,"39,256.25",,,
1007436,Osawatomie Generating Station,OSAWATOMIE,KS,66064,JOHN BROWN PARK,38.5325,-94.9042,"1,354.84","1,353.20",0.75,0.89,,"1,354.84"
1000115,Osceola,SAINT CLOUD,FL,34773,5200 HOLOPAW ROAD,28.1289,-81.0978,"185,476.84","185,244.90",95.75,136.19,751.75,"184,725.09"
1000107,Osprey Energy Center,AUBURNDALE,FL,33823,1651 W DERBY AVE,28.0525,-81.8083,"868,397.53","867,515.80",402.25,479.48,,"868,397.53"
1001368,Oswald Generating Station,Little Rock,AR,72206,17400 HWY 365,34.5923,-92.2166,"200,831.36","200,616.00",98.25,117.11,"2,301.29","198,530.07"
1006915,Oswego Harbor Power,OSWEGO,NY,13126,261 WASHINGTON BLVD,43.46,-76.53,"76,390.26","76,161.40",70.03,158.83,"12,977.65","63,412.61"
1000796,"Otay Mesa Energy Center, LLC",SAN DIEGO,CA,92154,606 De La Fuente Court,32.5733,-116.9153,"836,156.10","835,306.70",387.50,461.90,4.70,"836,151.40"
1000248,"Otsego Paper, Inc.",OTSEGO,MI,49078,320 NORTH FARMER ST,42.4641,-85.6941,"52,636.75","52,582.20",24.75,29.80,"52,636.75",
1009523,Otter Creek Ethanol dba Poet Biorefining Ashton,Ashton,IA,51232,4970 260th St,43.279722,-95.8125,"99,603.02","99,500.00",47.00,56.02,"99,603.02",
1001050,Ottumwa,OTTUMWA,IA,52548,20775 POWER PLANT ROAD,41.0961,-92.5556,"4,504,030.99","4,468,768.20","12,897.00","22,365.79","1,753.72","4,502,277.27"
1000826,Ouachita Plant,STERLINGTON,LA,71280,350 HARVEY GREGG RD,32.7056,-92.0697,"468,490.16","468,014.50",217.00,258.66,"14,519.20","453,970.97"
1001731,Ouray Compressor Station,Vernal,UT,84078,,40.07092778,-109.4918167,"28,987.14","28,957.00",13.75,16.39,"28,987.14",
1001947,Outlaw Compressor Station,DURANGO,CO,81303,,37.1745,-107.7786,"25,562.90","25,536.00",12.00,14.90,"25,562.90",
1003520,Owens Corning Vetrotex - Amarillo Plant,Amarillo,TX,79110,1701 Hollywood Road ,35.1154,-101.8569,"79,695.18","78,949.90",340.00,405.28,"72,869.28",
1007952,"Owens Corning Vitrotex, LLC",Starr,SC,29684,4837 Highway 81 South,34.43545,-82.66158,"38,521.49","38,492.70",13.00,15.79,"27,724.29",
1002586,Owingsville,Owingsville,KY,40360,216 Oakley Pebble Road,38.233848,-83.716902,"66,198.90","66,130.40",31.25,37.25,"66,198.90",
1007112,Ox Mountain Sanitary Landfill,HALF MOON BAY,CA,94019,12310 SAN MATEO ROAD,37.4992,-122.411,"199,722.50",,"199,722.50",,,
1003823,Oxbow Calcining LLC,Baton Rouge,LA,70807,2200 Brooklawn Drive,30.58348,-91.240545,"214,546.16","214,536.30",4.50,5.36,"214,546.16",
1005092,Oxnard Landfills,Oxnard,CA,93036,4105 W. Gonzales Rd.,34.21946,-119.224877,"111,889.00",,"111,889.00",,,
1001710,"Oxy Vinyls, LP- Pasadena Facility",PASADENA,TX,77503,4403 PASADENA FREEWAY,29.734687,-95.148842,"110,064.33","109,950.00",51.75,62.58,"110,064.33",
1007681,Ozark Ridge Landfill,Danville,AR,72833,10140 Ozark Ridge Access Lane,35.092222,-93.209722,"128,414.88",,"128,414.88",,,
1000183,P H Glatfelter Company - Chillicothe Fac,CHILLICOTHE,OH,45601,232 East 8th Street,39.3265,-82.9744,"793,793.26","767,842.00","9,309.75","16,641.51","746,154.16",
1001489,P L Bartow Power Plant,SAINT PETERSBURG,FL,33702,1601 WEEDON ISLAND DRIVE,27.8613,-82.6012,"2,870,108.14","2,867,169.60","1,335.00","1,603.54","42,015.84","2,828,092.30"
