Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1005558,CARDINAL FG COMPANY,MENOMONIE,WI,54751,2200 STOKKE PARKWAY,44.91,-91.88,97702.4,97630.6,32.8,39.0,69355.2,
1005915,CARDINAL FG FLAT GLASS PLANT,MOORESVILLE,NC,28115,342 MOORESVILLE BLVD,35.64,-80.79,104140.1,104067.2,33.3,39.6,70670.4,
1005824,CARDINAL GLASS INDUSTRIES - GREENLAND PLANT,CHURCH HILL,TN,37642,600 CARDINAL WAY ROAD,36.50,-82.78,119200.4,119065.0,61.8,73.6,61173.0,
1000329,CARDINAL GLASS PLT,DURANT,OK,74701,515 CARDINAL PARKWAY,34.00,-96.45,115683.9,115603.3,36.8,43.8,77820.5,
1007717,CARESTREAM HEALTH INC.,WINDSOR,CO,80550,2000 HOWARD SMITH AVE WEST,40.46,-104.87,29047.7,29017.6,13.8,16.4,29047.7,
1005813,CARGILL,GAINESVILLE,GA,30501,862 W. RIDGE RD.,34.29,-83.81,42606.0,42561.6,20.3,24.1,42606.0,
1000304,CARGILL CORN MILLING-WAHPETON FACILITY,WAHPETON,ND,58075,18049 COUNTY ROAD 8,46.35,-96.64,58783.7,58716.9,29.5,37.3,58783.7,
1006699,CARGILL INC,WICHITA,KS,67214,1417 NORTH BARWISE STREET,37.71,-97.33,41648.8,41606.6,19.3,22.9,41648.8,
1007881,CARGILL INC - EDDYVILLE,EDDYVILLE,IA,52553,1 CARGILL DR.,41.16,-92.64,419352.2,418919.8,197.3,235.1,419352.2,
1006625,CARGILL INC SALT DIV,AKRON,OH,44314,2065 MANCHESTER ROAD,41.04,-81.55,46030.0,45982.3,21.8,25.9,46030.0,
1005694,CARGILL INC SOY PROCESSING PLANT *,SIDNEY,OH,45365,2400 INDUSTRIAL DRIVE,40.28,-84.19,63190.6,63125.4,29.8,35.5,63190.6,
1006525,CARGILL INC-CEDAR RAPIDS,CEDAR RAPIDS,IA,52401,1710 16TH STREET SOUTHEAST,41.97,-91.65,98464.7,98362.5,46.5,55.7,98464.7,
1005434,CARGILL INC/SALT DIVISION,HUTCHINSON,KS,67501,609 EAST AVENUE G,38.04,-97.92,49487.0,49436.0,23.3,27.7,49487.0,
1006637,CARGILL INCORPORATED,DAYTON,OH,45414,3201 NEEDMORE ROAD,39.82,-84.17,228644.2,227694.1,359.8,590.3,228644.2,
1004067,CARGILL INCORPORATED,GUNTERSVILLE,AL,35976,2930 LAKE GUNTERSVILLE PARK DR.,34.35,-86.29,36432.4,36394.0,17.3,21.2,36432.4,
1005513,"CARGILL INCORPORATED, WATKINS GLEN PLANT",WATKINS GLEN,NY,14891,518 EAST 4TH STREET,42.38,-76.86,51108.2,51055.6,24.0,28.6,51108.2,
1007220,CARGILL MEAT SOLUTIONS,DODGE CITY,KS,67801,3201 E Hwy 400,37.74,-99.95,77818.7,53145.0,24625.8,48.0,53225.5,
1000357,CARGILL MEAT SOLUTIONS CORPORATION,FORT MORGAN,CO,80701,1505 EAST BURLINGTON AVENUE,40.25,-103.78,45269.6,42016.4,3208.8,44.4,42089.6,
1006063,CARGILL SALT SAINT CLAIR,ST CLAIR,MI,48079,916 S. RIVERSIDE AVE,42.82,-82.49,78468.2,78387.1,37.0,44.1,78468.2,
1003947,CARLISLE FINISHING CO LLC,CARLISLE,SC,29031,3863 HWY 72 (Carlisle Chester Hwy),34.59,-81.49,30337.6,30119.1,80.3,138.3,30337.6,
1005150,CARLTON FORGE WORKS,PARAMOUNT,CA,90723,7743 E. ADAMS ST.,33.89,-118.16,35653.6,35616.9,16.8,20.0,35653.6,
1004569,CARMEUSE LIME & STONE INC,SAGINAW,AL,35137,599 HIGHWAY 31,33.22,-86.79,757134.0,754933.1,792.0,1408.9,324842.1,
1006848,CARMEUSE LIME & STONE MAYSVILLE FACILITY,MAYSVILLE,KY,41056,9222 SPRINGDALE ROAD,38.61,-83.65,895686.8,892819.6,1048.5,1818.7,359484.7,
1004375,CARMEUSE LIME & STONE ROCKWELL OPERATION,MANITOWOC,WI,54220,4110 ROCKWOOD RD,44.17,-87.70,181372.0,180849.6,188.0,334.4,81142.5,
1003487,CARMEUSE LIME AND STONE,STRASBURG,VA,22657,1696 ORANDA ROAD,39.02,-78.33,233868.3,233218.7,237.8,411.8,99875.3,
1003005,CARMEUSE LIME BLACK RIVER OPERATION,BUTLER,KY,41006,9043 HWY. 154,38.84,-84.24,1215084.9,1210784.0,1576.0,2724.9,561994.4,
1006263,CARMEUSE LIME INC - River Rouge,RIVER ROUGE,MI,48218,25 MARION AVENUE,42.28,-83.13,429618.2,427987.9,596.5,1033.8,204549.9,
1004273,CARMEUSE LIME INC/MILLARD LIME PLT,ANNVILLE,PA,17003,3 CLEAR SPRING RD,40.32,-76.56,31991.1,31858.3,48.5,84.3,13062.6,
1004081,"CARMEUSE LIME, INC.  GRAND RIVER OPERATIONS (0243030257)",GRAND RIVER,OH,44045,15 WILLIAMS STREET,41.75,-81.28,383897.1,383196.8,262.3,438.1,153512.8,
1004020,CARMEUSE OHIO INC - MAPLEGROVE LIME PLANT,BETTSVILLE,OH,44815,1967 WEST COUNTY ROAD #42,41.22,-83.21,589401.6,588517.0,277.3,607.3,290026.3,
1005299,CAROLINA STALITE COMPANY,GOLD HILL,NC,28071,16815 OLD BEATTYS FORD RD.,35.51,-80.33,121541.7,120581.6,351.3,608.8,121541.7,
1004036,CARPENTER TECHNOLOGY,READING,PA,19601,101 WEST BERN ST.,40.36,-75.94,174375.1,174206.9,76.8,91.5,163204.3,
1006036,CARROLL COUNTY SOLID WASTE MANAGEMENT COMMISSION,CARROLL,IA,51401,19111 KITTYHAWK AVE,42.08,-94.90,35264.3,87.8,35176.3,0.3,88.1,
1002649,CARTER VALLEY LANDFILL,CHURCH HILL,TN,37642,2825 CARTER' VALLEY ROAD,36.53,-82.72,28736.4,164.1,28572.0,0.3,164.4,
1004017,CASCADE PACIFIC PULP HALSEY PULP MILL,HALSEY,OR,97348,30480 AMERICAN DRIVE,44.38,-123.16,50729.2,49769.3,293.3,666.6,20019.4,
1005755,CASCADE STEEL ROLLING MILLS INC,MCMINNVILLE,OR,97128,3200 NE HWY 99W,45.23,-123.16,76199.3,76152.2,21.5,25.6,45773.9,
1003602,CASCADES TISSUE GROUP PA RANSOM PLT,RANSOM,PA,18653,1 MAIN STREET,41.39,-75.81,26250.9,26224.0,12.3,14.6,26250.9,
1005225,CASPER BALEFILL,CASPER,WY,82601,1886 N. STATION ROAD,42.87,-106.28,47860.6,27.3,47833.3,,27.3,
1005990,CATERPILLAR INC.-MAPLETON,MAPLETON,IL,61547,8826 WEST ROUTE 24,40.56,-89.75,190681.3,34335.2,156326.8,19.4,34370.8,
1004470,CATERPILLAR INCORPORATED,LAFAYETTE,IN,47905,3701 South Street,40.42,-86.85,39753.8,39696.1,22.5,35.2,39753.8,
1003466,CAVE CREEK MSW LANDFILL,CAVE CREEK,AZ,85331,3955 E CAREFREE HWY,33.80,-111.99,21249.0,,21249.0,,,
1002969,"CC METALS & ALLOYS, LLC",CALVERT CITY,KY,42029,1542 N MAIN ST,37.06,-88.35,256578.9,254705.5,1871.0,2.4,4431.9,
1012109,CCU Coal and Construction LLC,Glouster,OH,45732,14755 Township Road 295 SouthEast,39.53,-82.06,44922.5,,44922.5,,,
1006260,CEDAR RIDGE LANDFILL,LEWISBURG,TN,37091,2340 MOORESVILLE HWY,35.46,-86.84,10111.8,202.7,9908.5,0.6,203.5,
1004721,CEMEX CONSTRUCTION MATERIALS ATLANTIC LLC,KNOXVILLE,TN,37924,6212 CEMENT PLANT ROAD,36.02,-83.83,486130.3,484503.0,596.3,1031.1,,
1007877,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,LYONS,CO,80540,5134 UTE HIGHWAY,40.20,-105.24,310929.0,310575.2,137.8,216.1,7171.7,
1002308,CEMEX Construction Materials Pacific LLC,Apple Valley,CA,92308,25220 Black Mountain Quarry Road,34.40,-117.15,1921968.6,1912734.6,3488.0,5746.0,16705.6,
1007663,"CEMEX Construction Materials South, LLC",NEW BRAUNFELS,TX,78132,2580 WALD ROAD,29.68,-98.18,1532420.4,1527430.5,1738.8,3251.2,0.0,
1004758,CEMEX MIAMI,MIAMI,FL,33182,1200 NW 137TH AVE,25.79,-80.42,766344.8,764382.9,710.3,1251.6,,
1005331,CEMEX SOUTHEAST LLC,CLINCHFIELD,GA,31013,2720 HIGHWAY 341 SOUTH,32.42,-83.63,418747.4,416727.0,765.3,1255.2,,
1008033,"CEMEX SOUTHEAST LLC, DEMOPOLIS PLANT",DEMOPOLIS,AL,36732,1617 ARCOLA ROAD,32.51,-87.82,537963.4,535751.1,824.5,1387.8,232519.1,
1005820,CENTERPOINT LANDFILL,CENTERPOINT,IN,47840,,39.48,-86.99,25342.5,,25342.5,,,
1006809,CENTRAL BI-PRODUCTS - LONG PRAIRIE,LONG PRAIRIE,MN,56347,25498 US HIGHWAY 71,46.00,-94.86,34634.2,33530.7,1075.8,27.7,33577.9,
1003901,CENTRAL BI-PRODUCTS - REDWOOD FALLS,REDWOOD FALLS,MN,56283,33361 COUNTY ROAD 25,44.57,-95.12,32883.1,30710.0,2149.3,23.8,30751.1,
1007673,CENTRAL DISPOSAL SYSTEMS INC,LAKE MILLS,IA,50450,21265 430TH ST,43.39,-93.57,29736.8,250.4,29440.5,45.9,315.8,
1004915,CENTRAL ENERGY FACILITY,MOUNT PLEASANT,MI,48859,1720 S EAST CAMPUS DRIVE,43.59,-84.77,41917.9,41875.2,19.5,23.2,41917.9,
1006083,"CENTRAL INDIANA ETHANOL, LLC",MARION,IN,46952,2955 W. DELPHI PIKE,40.56,-85.73,128669.4,128536.8,60.5,72.1,128669.4,
1005313,CENTRAL MAUI LANDFILL REFUSE & RECYCLING CENTER,PUUNENE,HI,96784,1 PULEHU ROAD,20.77,-156.33,31847.3,,31847.3,,,
1003514,CENTRAL MISSOURI LANDFILL,Sedalia,MO,65301,24461 Oak Grove Lane,38.72,-93.29,92502.0,,92502.0,,,
1005349,CENTRAL PENINSULA BALING FACILITY-SOLDOTNA LF,SOLDOTNA,AK,99669,98.5 STERLING HWY.,59.64,-151.57,53028.6,1012.7,52015.0,0.9,1014.1,
1001651,CENTRAL POWER STATION,Prudhoe Bay,AK,99734,,70.28,-148.66,734150.4,733472.5,309.3,368.6,734150.4,
1006990,CENTRAL SANITARY LANDFILL,PIERSON,MI,49339,21545 CANNONSVILLE RD,43.33,-85.51,28334.8,92.3,28242.3,0.3,92.6,
1005295,CENTRAL SANITARY LANDFILL,NEWARK,MD,21841,7091 CENTRAL SITE LANE,38.22,-75.34,122888.8,,122888.8,,,
1003798,CENTRAL WELD SANITARY LANDFILL,GREELEY,CO,80634,6037 E 77TH AVE,40.35,-104.80,22111.3,,22111.3,,,
1006853,CENTURY ALUMINUM OF KENTUCKY,HAWESVILLE,KY,42348,1627 STATE ROUTE 3543,37.94,-86.79,545030.0,228495.8,12.0,14.3,25458.6,
1004341,CERRO COLORADO LANDFILL,ALBUQUERQUE,NM,87121,18000 CERRO COLORADO SW,35.01,-106.88,203360.4,28.6,203331.8,,28.6,
1006082,CERTAINTEED CEILINGS CORP,L ANSE,MI,49946,200 SOUTH MAIN STREET,46.76,-88.46,30541.3,30509.5,14.5,17.3,30541.3,
1005745,CERTAINTEED CORP.,KANSAS CITY,KS,66115,103 FUNSTON ROAD,39.14,-94.62,55635.1,55597.3,17.3,20.6,36890.1,
1007055,CERTAINTEED CORPORATION,CHOWCHILLA,CA,93610,17775 AVENUE 23 1/2,37.09,-120.23,7542.0,7542.0,,,33.9,
1005772,CERTAINTEED GYPSUM,PROCTOR,WV,26055,9622 ENERGY RD,39.82,-80.81,59847.1,59785.2,28.3,33.7,59847.1,
1006202,CERTAINTEED GYPSUM & CEILING MFG INC,CARROLLTON,KY,41008,6040 US 42 E,38.72,-85.09,54374.5,54318.6,25.5,30.4,54374.5,
1007762,CERTAINTEED GYPSUM NASHVILLE,NASHVILLE,AR,71852,794 HWY 369 N,34.07,-93.90,44889.5,44842.9,21.3,25.3,44889.5,
1006572,CERTAINTEED GYPSUM SEATTLE,SEATTLE,WA,98134,5931 E MARGINAL WY S,47.55,-122.34,51104.0,51051.4,24.0,28.6,51104.0,
1003902,CF & I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,PUEBLO,CO,81004,2100 SOUTH FREEWAY,38.23,-104.61,342438.0,291402.7,50929.5,105.8,188483.2,
1002301,"CF INDUSTRIES NITROGEN, LLC - DONALDSONVILLE NITROGEN COMPLEX",DONALDSONVILLE,LA,70346,39018 HIGHWAY 3089,30.09,-90.96,8685862.0,7484069.7,1337.8,1200454.6,2841007.5,
1004183,"CF Industries Nitrogen, LLC - Yazoo City Facility",YAZOO,MS,39194,4612 HIGHWAY 49 EAST,32.90,-90.38,2124413.0,1109401.2,222.3,1014789.5,472207.3,
1006005,"CF Industries Nitrogen, LLC-Port Neal Nitrogen Complex",SERGEANT BLUFF,IA,51054,1182 260TH ST.,42.33,-96.36,3027856.1,2486125.8,476.8,541253.5,876607.6,
1002100,CGGSWA Regional Landfill,Hillsville,VA,24343,162 Landfill Road,36.76,-80.75,37145.6,7.8,37137.8,,7.8,
1002996,CGS Services Inc.,MORRISTOWN,IN,46161,2920 E. US 52,39.68,-85.73,239308.2,2546.5,236760.3,1.5,2549.2,
1003509,CHAIN OF ROCKS RECYCLING & DISPOSAL,GRANITE CITY,IL,62040,3399 WEST CHAIN OF ROCKS ROAD,38.75,-90.16,3339.3,,3339.3,,,
1002759,CHALK CLIFF COGEN,BAKERSFIELD,CA,93308,34759 LENCIONI AVE,35.45,-119.09,7731.0,7722.8,3.8,4.5,7731.0,
1007625,CHALMETTE REFINING LLC - CHALMETTE REFINERY,CHALMETTE,LA,70043,500 W ST BERNARD HWY,29.94,-89.97,1653272.5,1643720.7,4946.5,4605.3,1100828.8,
1000217,"CHAMBERS OF MISSISSIPPI INC, CLEARVIEW ENVIRONMENTAL CONTROL FACILITY LANDFILL",LAKE,MS,39092,2253 MUDLINE ROAD,32.23,-89.37,45958.3,,45958.3,,,
1002859,CHANNELVIEW COMPLEX,CHANNELVIEW,TX,77530,8280 SHELDON RD.,29.83,-95.11,1929213.2,1919263.6,4114.5,5835.1,1620384.1,
1000394,CHAPARRAL STEEL,PETERSBURG,VA,23803,25801 HOFHEIMER WAY,37.18,-77.45,63300.6,63250.2,23.0,27.4,49019.8,
1005344,CHAPARRAL STEEL MIDLOTHIAN PLANT,MIDLOTHIAN,TX,76065,300 WARD ROAD,32.46,-97.04,247221.0,247056.1,75.3,89.7,159787.6,
1005107,CHARLES COUNTY LANDFILL,WALDORF,MD,20602,12305 Billingsley Road,38.57,-76.88,81766.1,15.1,81751.0,,15.1,
1004491,CHARLES M HINTON JR REGIONAL LANDFILL,ROWLETT,TX,75089,3175 ELM GROVE RD,32.96,-96.53,164516.3,73.5,164442.5,0.3,73.8,
1004099,CHARLESTON COUNTY LANDFILL,CHARLESTON,SC,29414,1344 BEES FERRY ROAD,32.82,-80.11,123284.3,,123284.3,,,
1001909,CHARLOTTE CO.BOARD OF CO.COMMISIONERS,PUNTA GORDA,FL,33955,29751 ZEMEL ROAD,26.79,-81.96,104141.7,,104118.5,23.2,33.0,
1004911,CHARLOTTE PIPE & FOUNDRY CO,CHARLOTTE,NC,28208,1335 S. CLARKSON ST.,35.22,-80.86,54523.4,54225.6,109.8,188.0,54523.4,
1006901,CHARTER STEEL,SAUKVILLE,WI,53080,1658 COLD SPRINGS ROAD,43.40,-87.95,158457.8,158366.3,41.8,49.8,88619.5,
1003474,CHARTER STEEL CLEVELAND *,CUYAHOGA HEIGHTS,OH,44125,4300 EAST 49TH STREET,41.44,-81.66,142342.6,142287.3,25.3,30.1,53670.6,
1007813,CHASTANG SANITARY LANDFILL,MOUNT VERNON,AL,36560,17045 HIGHWAY 43,31.05,-88.04,17354.3,,17354.3,,,
1002618,CHEMOURS CHAMBERS WORKS,DEEPWATER,NJ,08023,"67 Canal Road, PO Box 9001",39.68,-75.49,54258.7,1490.7,11645.8,3.6,1495.8,
1006145,CHEMOURS COMPANY - FAYETTEVILLE WORKS,FAYETTEVILLE,NC,28306,22828 NC HIGHWAY 87 WEST,34.84,-78.84,553482.8,38808.7,18.5,22.4,38849.6,
1003041,CHEMOURS DELISLE PLANT,PASS CHRISTIAN,MS,39571,7685 KILN DELISLE ROAD,30.39,-89.31,660165.4,659775.0,164.3,226.2,293286.6,
1003890,CHEMOURS EL DORADO,EL DORADO,AR,71730,322 SOUTHFIELD CUTOFF,33.11,-92.68,87005.2,485.8,0.3,0.3,486.3,
1004133,CHEMOURS LOUISVILLE WORKS,LOUISVILLE,KY,40216,4200 CAMP GROUND ROAD,38.22,-85.84,3303458.6,25221.3,1932.5,14.0,25247.1,
1002176,CHEMOURS WASHINGTON WORKS,WASHINGTON,WV,26181,8480 DUPONT ROAD,39.27,-81.66,915244.6,294401.7,725.8,1243.6,296371.0,
1006021,CHEMUNG COUNTY LANDFILL,ELMIRA,NY,14901,4349 COUNTY ROUTE 60,42.03,-76.68,23481.2,24.9,23456.3,,24.9,
1004719,CHENA POWER PLANT,FAIRBANKS,AK,99701,1206 1ST AVE,64.85,-147.73,321500.9,319043.4,899.0,1558.5,321500.9,
1007770,CHEROKEE NITROGEN,CHEROKEE,AL,35616,1080 INDUSTRIAL DRIVE,34.80,-87.94,352180.9,264141.5,47.8,87991.7,101544.6,
1004150,CHEROKEE PHARMACEUTICALS LLC,RIVERSIDE,PA,17868,100 AVENUE C,40.96,-76.64,22809.0,22785.4,10.8,12.8,22809.0,
1007899,CHESSER ISLAND ROAD LANDFILL,FOLKSTON,GA,31537,,30.71,-82.06,96044.8,,96044.8,,,
1007795,CHESTNUT RIDGE LANDFILL,HEISKELL,TN,37754,140 FLEENOR MILL ROAD,36.11,-84.03,46390.7,140.8,46182.0,67.9,237.7,
1001844,CHESTNUT VALLEY LDFL,MC CLELLANDTOWN,PA,15458,1184 McClellandtown Road,39.89,-79.84,28770.0,17.7,28752.3,,17.7,
1006967,CHEVRON PHILLIPS - SWEENY COMPLEX,Sweeny,TX,77480,21441 Loop 419,29.08,-95.74,1207685.9,1196140.9,5549.3,5995.8,1161923.1,
1002146,"CHEVRON PHILLIPS CHEMICAL COMPANY, LP PORT ARTHUR PLANT",PORT ARTHUR,TX,77640,2001 SOUTH GULFWAY DRIVE,29.85,-93.98,704606.9,698747.4,2528.5,3331.0,679579.9,
1003610,CHEVRON PRODS.CO. RICHMOND REFY,RICHMOND,CA,94801,841 CHEVRON WAY,37.94,-122.40,4676481.9,4663507.4,5403.5,7571.0,2291530.6,
1006189,CHEVRON PRODUCTS CO - SALT LAKE REFINERY,SALT LAKE CITY,UT,84116,2351 N 1100 W,40.82,-111.92,488049.8,478763.7,7838.8,1447.4,366324.9,
1007978,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,33.91,-118.41,3441664.0,3428459.0,6953.0,6252.0,2358162.3,
1005583,CHEYENNE LANDFILL,CHEYENNE,WY,82009,1461 HAPPY JACK ROAD,41.15,-105.01,63149.5,,63149.5,,,
1005841,CHICAGO O'HARE INTERNATIONAL AIRPORT,CHICAGO,IL,60666,10510 W. ZEMKE ROAD,41.98,-87.90,48033.0,47975.1,24.5,33.4,48033.0,
1007669,CHICOPEE SANITARY LANDFILL,CHICOPEE,MA,01020,161 NEW LOMBARD ROAD,42.17,-72.54,23733.3,46.5,23686.8,,46.5,
1000063,CHIEF ETHANOL FUELS INC,HASTINGS,NE,68901,4225 E SOUTH ST,40.59,-98.32,166677.9,166067.3,232.8,377.9,166677.9,
1006700,CHILDRENS HOSPITAL MEDICAL CENTER,CINCINNATI,OH,45229,3333 BURNET AVE,39.14,-84.50,27487.2,27456.4,13.5,17.3,27487.2,
1001143,CHIPPEWA VALLEY ETHANOL COMPANY,BENSON,MN,56215,270 20TH STREET NORTHWEST,45.33,-95.64,76158.3,76073.4,37.3,47.7,76158.3,
1002992,CHIQUITA CANYON SLF,CASTAIC,CA,91384,29201 HENRY MAYO DRIVE,34.43,-118.65,167514.8,,167514.8,,,
1010378,CHOCTAW ROAD LANDFILL,FRANKLINTON,LA,70438,22249 CHOCTAW ROAD,30.84,-90.04,42831.0,,42831.0,,,
1006812,CHOWCHILLA II,CHOWCHILLA,CA,93610,16457 AVENUE 24 1/2,37.11,-120.28,10259.9,10249.5,4.8,5.7,10259.9,
1002232,CHRIN BROTHERS LANDFILL,EASTON,PA,18042,1225 INDUSTRIAL DRIVE,40.66,-75.23,45666.0,,45666.0,,,
1005734,CHRISTY MINERALS CO-HIGH HILL,HIGH HILL,MO,63350,833 W BOONESLICK,38.88,-91.39,27774.5,27565.1,76.8,132.6,27774.5,
1006671,CHS INC LAUREL REFINERY,LAUREL,MT,59044,803 US HIGHWAY 212 SOUTH,45.66,-108.77,906062.3,899931.9,4443.8,1686.7,496690.3,
1004656,CHS MANKATO,MANKATO,MN,56001,2020 SOUTH RIVERFRONT DRIVE,44.16,-94.03,83897.1,83810.5,39.5,47.1,83897.1,
1007942,CHS MCPHERSON REFINERY INC.,MCPHERSON,KS,67460,2000 SOUTH MAIN STREET,38.35,-97.67,1196363.7,1188126.7,5430.8,2806.3,677930.0,
1004657,CHS OILSEED PROCESSING - FAIRMONT,FAIRMONT,MN,56031,1833 130TH ST,43.67,-94.51,58727.1,58666.5,27.5,33.1,58727.1,
1004276,CHS-Rochelle,ROCHELLE,IL,61068,1900 STEWARD RD,41.89,-89.03,195452.2,195248.6,92.8,110.9,195452.0,
1005267,CHUGACH - BELUGA RIVER POWER PLANT,Beluga,AK,99695,,61.19,-151.04,44099.2,44052.3,21.3,25.6,44099.2,
1001667,CI Power Cogeneration Plant,Camarillo,CA,93012,1947 West Potrero Road,34.16,-118.99,26195.2,26167.8,12.5,14.9,26195.2,
1008012,CID RECYCLING & DISPOSAL FACILITY,CALUMET CITY,IL,60409,,41.64,-87.57,14881.4,5915.0,8895.5,70.9,6017.2,
1003954,"CIE Norfolk GNS, LLC",NORFOLK,NE,68701,3002 NORTH VICTORY ROAD,42.07,-97.38,68029.1,67871.4,119.0,38.7,67942.4,
1002970,CITGO CORPUS CHRISTI REFINERY - WEST PLANT,CORPUS CHRISTI,TX,78409,7350 INTERSTATE HWY. 37,27.81,-97.50,388613.4,385132.9,2253.0,1227.5,369515.4,
1007965,CITGO CORPUS CHRISTI REFINERY EAST PLANT,CORPUS CHRISTI,TX,78407,1801 NUECES BAY BLVD.,27.81,-97.43,1237340.7,1232229.7,1905.8,3205.3,606699.2,
1002389,CITGO PETROLEUM CORP - LAKE CHARLES MANUFACTURING COMPLEX,Westlake,LA,70665,4401 Hwy 108,30.19,-93.33,4898068.6,4864468.1,20206.0,13394.5,3757052.5,
1003957,CITRUS CO CENTRAL LANDFILL,LECANTO,FL,34460,230 W. GULF TO LAKE HIGHWAY,28.93,-82.49,95000.5,,95000.5,,,
1002184,"CITRUS WORLD, INC.",LAKE WALES,FL,33853,20205 US HWY 27 S,27.91,-81.60,53612.8,53557.5,25.3,30.1,53612.8,
1007708,CITY & COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,KAPOLEI,HI,96707,92-460 FARRINGTON HIGHWAY,21.34,-158.12,44760.3,,44760.3,,,
1005594,CITY OF ALBEMARLE LANDFILL,ALBEMARLE,NC,28002,40592B Stony Gap Road,35.32,-80.17,56408.3,,56408.3,,,
1006350,CITY OF AMARILLO LANDFILL,AMARILLO,TX,79124,16250 BEZNER DR,35.23,-102.02,79214.0,,79214.0,,,
1002757,CITY OF BATON ROUGE/EBRP RENEWABLE ENERGY CENTER,BATON ROUGE,LA,70821,100 Thomas Road,30.55,-91.20,36310.5,,36310.5,,,
1002065,CITY OF BEAUMONT LANDFILL,BEAUMONT,TX,77705,5895 LAFIN DR,30.04,-94.13,229621.3,23.5,229597.8,,23.5,
1004159,CITY OF CHATTANOOGA BIRCHWOOD LANDFILL,HARRISON,TN,37341,9327 BIRCHWOOD PIKE,35.19,-85.08,50770.3,,50770.3,,,
1006286,CITY OF CHATTANOOGA SUMMIT LANDFILL,OOLTEWAH,TN,37363,4238 OLD WOODLAND DRIVE,35.05,-85.09,80941.3,,80941.3,,,
1005318,CITY OF CONWAY LANDFILL & MRF,CONWAY,AR,72032,4550 64 HWY W,35.33,-92.76,99921.8,,99921.8,,,
1002351,CITY OF CORSICANA LANDFILL,CORSICANA,TX,75110,2050 Jester Drive,32.10,-96.42,82766.0,,82766.0,,,
1000372,CITY OF DENTON LANDFILL,DENTON,TX,76208,1527 S MAYHILL RD,33.19,-97.09,75925.3,,75925.3,,,
1007276,CITY OF EDINBURG LANDFILL,EDINBURG,TX,78539,900 E ENCINITOS RD,26.40,-98.13,366054.3,,366054.3,,,
1003979,CITY OF ELKO MUNICIPAL LANDFILL,ELKO,NV,89801,2200 PINION RD,40.84,-115.73,33423.6,15.1,33408.5,,15.1,
1001614,CITY OF FARGO LANDFILL,FARGO,ND,58102,4501 7TH AVENUE NORTH,46.88,-96.87,100453.0,,100453.0,,,
1004132,CITY OF FLAGSTAFF - CINDER LAKE LANDFILL,FLAGSTAFF,AZ,86004,6770 E. Landfill Road,35.31,-111.52,93964.3,,93964.3,,,
1006224,CITY OF FORT WORTH SOUTHEAST LANDFILL,KENNEDALE,TX,76140,6288 Salt Road,32.65,-97.24,76426.3,,76426.3,,,
1000370,CITY OF GARLAND CASTLE DRIVE LANDFILL,GARLAND,TX,75040,3637 CASTLE DR,32.93,-96.58,78864.0,,78864.0,,,
1003683,CITY OF GLENDALE - LANDFILL,GLENDALE,AZ,85301,11480 WEST GLENDALE AVENUE,33.54,-112.30,92514.7,,92465.3,49.5,70.5,
1000090,CITY OF GRAND PRAIRIE LANDFILL,GRAND PRAIRIE,TX,75050,1102 MACARTHUR BLVD,32.77,-96.96,110920.0,,110920.0,,,
1006978,CITY OF GREENSBORO WHITE STREET LANDFILL,GREENSBORO,NC,27405,2503 WHITE STREET,36.11,-79.72,282115.8,,282115.8,,,
1002340,CITY OF LA GRANGE LANDFILL,LAGRANGE,GA,30241,2233 GREENVILLE ROAD,33.05,-84.96,61739.3,,61739.3,,,
1003949,CITY OF LOGAN LANDFILL,LOGAN,UT,84321,1400 WEST 200 NORTH,41.73,-111.89,63104.9,19.9,63085.0,,19.9,
1004868,CITY OF LOMPOC SANITARY LANDFILL,LOMPOC,CA,93436,700 SOUTH AVALON ROAD,34.63,-120.48,13620.8,,13620.8,,,
1003865,CITY OF MIDLAND MUNICIPAL SOLID WASTE FACILITY,MIDLAND,MI,48642,4311 E. ASHMAN ST.,43.63,-84.17,155013.7,306.1,154691.3,16.4,329.5,
1005910,CITY OF MOUNTAIN VIEW (SHORELINE LANDFILL),MOUNTAIN VIEW,CA,94043,2600 SHORELINE BLVD,37.43,-122.08,17235.4,14.3,17218.8,2.4,17.7,
1003605,CITY OF MUSCATINE LANDFILL,Blue Grass,IA,52726,3700 Highway 61,41.48,-90.94,41753.0,0.0,41753.0,,0.0,
1004261,CITY OF PHOENIX - SKUNK CREEK LANDFILL,PHOENIX,AZ,85027,3165 WEST HAPPY VALLEY ROAD,33.71,-112.13,58016.8,,58016.8,,,
1006280,CITY OF PHOENIX 27TH AVE LANDFILL,PHOENIX,AZ,85009,3060 S 27TH AVE,33.42,-112.12,39581.0,,39581.0,,,
1002700,CITY OF SNYDER LANDFILL,SNYDER,TX,79549,3621 S FM 1673,32.68,-100.81,31165.3,,31165.3,,,
